2022-07-28 09:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:26] : 测试接口：乐迪长租登录
2022-07-28 16:57:18 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data：{'notifyId': 72}
2022-07-28 16:57:18 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:99] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '0'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=72
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-1车型管理新增车型
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '282'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:144] : 请求参数：{"name": "000API测试车型", "description": "这是一个API测试车型，接口自动化专用", "defaultRent": 999, "depositAmount": 99900, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-2车型管理列表
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 224, 'name': '000API测试车型', 'description': '这是一个API测试车型，接口自动化专用', 'picturePath': 'bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png', 'total': 0, 'depositAmount': 99900, 'defaultRent': 999}]}}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-3车型管理编辑车型
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:118] : 我是depends_data：{'id': 224}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:119] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '348'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model?id=224
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:144] : 请求参数：{"name": "API测试车型编辑", "description": "这是一个API测试车型，接口自动化专用，编辑后的车型介绍", "defaultRent": 1000, "depositAmount": 1000000, "picturePath": "bike/bikeModel/img/c074bf51-ca14-4a15-8e5a-99bc12e537d1.png"}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-4车型管理删除车型
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data：{'id': 224}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:99] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '0'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model?id=224
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-5车型管理再次新增车型
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '276'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:144] : 请求参数：{"name": "000API测试车型", "description": "这是一个API测试车型，接口自动化专用", "defaultRent": 1, "depositAmount": 1, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：3-6车型管理列表再次获取
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 225, 'name': '000API测试车型', 'description': '这是一个API测试车型，接口自动化专用', 'picturePath': 'bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png', 'total': 0, 'depositAmount': 1, 'defaultRent': 1}]}}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-1车辆管理-新增电池方案
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '634'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan/
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:144] : 请求参数：{"name": "API电池方案", "remark": "API新增的电池方案", "itemList": [{"minVoltage": 40000, "maxVoltage": 45000, "batteryPercent": 10, "remainMileage": 5}, {"minVoltage": 45000, "maxVoltage": 50000, "batteryPercent": 30, "remainMileage": 10}, {"minVoltage": 50000, "maxVoltage": 55000, "batteryPercent": 40, "remainMileage": 20}, {"minVoltage": 55000, "maxVoltage": 60000, "batteryPercent": 60, "remainMileage": 40}, {"minVoltage": 60000, "maxVoltage": 65000, "batteryPercent": 80, "remainMileage": 60}, {"minVoltage": 65000, "maxVoltage": 70000, "batteryPercent": 100, "remainMileage": 80}]}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': 168}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-2获取电池方案列表
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan/list?page=1&pageSize=10
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 2, 'list': [{'id': 1, 'name': '默认方案', 'createTime': '2022-07-13 16:03:28', 'canUpdateDelete': True}, {'id': 168, 'name': 'API电池方案', 'createTime': '2022-07-28 16:57:19', 'remark': 'API新增的电池方案', 'canUpdateDelete': True}]}}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-3电池方案列表查询
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan/list?page=1&pageSize=10&name=API%E7%94%B5%E6%B1%A0%E6%96%B9%E6%A1%88
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 168, 'name': 'API电池方案', 'createTime': '2022-07-28 16:57:19', 'remark': 'API新增的电池方案', 'canUpdateDelete': True}]}}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-4电池方案列表详情
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data：{'batteryPlanId': 168}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:99] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan/list-item?batteryPlanId=168
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': [{'id': 940, 'minVoltage': 40000, 'maxVoltage': 45000, 'batteryPercent': 10, 'remainMileage': 5}, {'id': 941, 'minVoltage': 45000, 'maxVoltage': 50000, 'batteryPercent': 30, 'remainMileage': 10}, {'id': 942, 'minVoltage': 50000, 'maxVoltage': 55000, 'batteryPercent': 40, 'remainMileage': 20}, {'id': 943, 'minVoltage': 55000, 'maxVoltage': 60000, 'batteryPercent': 60, 'remainMileage': 40}, {'id': 944, 'minVoltage': 60000, 'maxVoltage': 65000, 'batteryPercent': 80, 'remainMileage': 60}, {'id': 945, 'minVoltage': 65000, 'maxVoltage': 70000, 'batteryPercent': 100, 'remainMileage': 80}]}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-5电池方案列表编辑
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:118] : 我是depends_data：{'batteryPlanId': 168}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:119] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '734'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan?batteryPlanId=168
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:144] : 请求参数：{"name": "API电池方案修改", "remark": "API新增的电池方案", "itemList": [{"minVoltage": 40000, "maxVoltage": 45000, "batteryPercent": 10, "remainMileage": 5}, {"minVoltage": 45000, "maxVoltage": 50000, "batteryPercent": 30, "remainMileage": 10}, {"minVoltage": 50000, "maxVoltage": 55000, "batteryPercent": 40, "remainMileage": 20}, {"minVoltage": 55000, "maxVoltage": 60000, "batteryPercent": 60, "remainMileage": 40}, {"minVoltage": 60000, "maxVoltage": 65000, "batteryPercent": 80, "remainMileage": 60}, {"minVoltage": 65000, "maxVoltage": 70000, "batteryPercent": 90, "remainMileage": 80}, {"minVoltage": 70000, "maxVoltage": 72000, "batteryPercent": 100, "remainMileage": 100}]}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：0-3-6删除电池方案
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data：{'batteryPlanId': 168}
2022-07-28 16:57:19 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:99] : 我是depends_data类型：<class 'dict'>
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU', 'Content-Length': '0'}
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/battery-plan?batteryPlanId=168
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:74] : 测试接口：4-1获取车辆编号
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.LFjdcn3x4rce1nZmRB3QBdBdmv8QpmlLdDjy1LaaMdU'}
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/list-enable-factory-bike-no?bikeNo=901
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 请求参数：None
2022-07-28 16:57:20 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 响应结果：{'code': '00000', 'message': '成功', 'data': ['90100001']}
